date,county,variable,estimate,metric
2019-08-31T07:00:00Z,King,Total Vehicles,1602809,total
2019-08-31T07:00:00Z,King,Battery Electric Share,0.012487451717578327,share
2019-08-31T07:00:00Z,King,Plug-In Hybrid Share,0.004495856961122629,share
2019-08-31T07:00:00Z,King,Total Electric Vehicle Share,0.016983308678700956,share
2019-08-31T07:00:00Z,King,Internal Combustion Share,0.9830166913212991,share
2019-08-31T07:00:00Z,Kitsap,Battery Electric,1114,total
2019-08-31T07:00:00Z,Kitsap,Plug-In Hybrid,633,total
2019-08-31T07:00:00Z,Kitsap,Total Electric Vehicles,1747,total
2019-08-31T07:00:00Z,Kitsap,Internal Combustion,235705,total
2019-08-31T07:00:00Z,Kitsap,Total Vehicles,237452,total
2019-08-31T07:00:00Z,Kitsap,Battery Electric Share,0.004691474487475363,share
2019-08-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0026658019304954266,share
2019-08-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.00735727641797079,share
2019-08-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9926427235820292,share
2019-08-31T07:00:00Z,Pierce,Battery Electric,1931,total
2019-08-31T07:00:00Z,Pierce,Plug-In Hybrid,1584,total
2019-08-31T07:00:00Z,Pierce,Total Electric Vehicles,3515,total
2019-08-31T07:00:00Z,Pierce,Internal Combustion,685256,total
2019-08-31T07:00:00Z,Pierce,Total Vehicles,688771,total
2019-08-31T07:00:00Z,Pierce,Battery Electric Share,0.002803544283949237,share
2019-08-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0022997483924265105,share
2019-08-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.005103292676375748,share
2019-08-31T07:00:00Z,Pierce,Internal Combustion Share,0.9948967073236242,share
2019-08-31T07:00:00Z,Snohomish,Battery Electric,3642,total
2019-08-31T07:00:00Z,Snohomish,Plug-In Hybrid,1641,total
2019-08-31T07:00:00Z,Snohomish,Total Electric Vehicles,5283,total
2019-08-31T07:00:00Z,Snohomish,Internal Combustion,656004,total
2019-08-31T07:00:00Z,Snohomish,Total Vehicles,661287,total
2019-08-31T07:00:00Z,Snohomish,Battery Electric Share,0.005507442305685731,share
2019-08-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.002481524663270259,share
2019-08-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.00798896696895599,share
2019-08-31T07:00:00Z,Snohomish,Internal Combustion Share,0.992011033031044,share
2019-09-30T07:00:00Z,King,Battery Electric,20432,total
2019-09-30T07:00:00Z,King,Plug-In Hybrid,7286,total
2019-09-30T07:00:00Z,King,Total Electric Vehicles,27718,total
2019-09-30T07:00:00Z,King,Internal Combustion,1577510,total
2019-09-30T07:00:00Z,King,Total Vehicles,1605228,total
2019-09-30T07:00:00Z,King,Battery Electric Share,0.01272840992058449,share
2019-09-30T07:00:00Z,King,Plug-In Hybrid Share,0.004538919081899892,share
2019-09-30T07:00:00Z,King,Total Electric Vehicle Share,0.017267329002484382,share
2019-09-30T07:00:00Z,King,Internal Combustion Share,0.9827326709975156,share
2019-09-30T07:00:00Z,Kitsap,Battery Electric,1136,total
2019-09-30T07:00:00Z,Kitsap,Plug-In Hybrid,641,total
2019-09-30T07:00:00Z,Kitsap,Total Electric Vehicles,1777,total
2019-09-30T07:00:00Z,Kitsap,Internal Combustion,235860,total
2019-09-30T07:00:00Z,Kitsap,Total Vehicles,237637,total
2019-09-30T07:00:00Z,Kitsap,Battery Electric Share,0.004780400358530027,share
2019-09-30T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0026973913994874535,share
2019-09-30T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.0074777917580174805,share
2019-09-30T07:00:00Z,Kitsap,Internal Combustion Share,0.9925222082419826,share
2019-09-30T07:00:00Z,Pierce,Battery Electric,1968,total
2019-09-30T07:00:00Z,Pierce,Plug-In Hybrid,1602,total
2019-09-30T07:00:00Z,Pierce,Total Electric Vehicles,3570,total
2019-09-30T07:00:00Z,Pierce,Internal Combustion,686047,total
2019-09-30T07:00:00Z,Pierce,Total Vehicles,689617,total
2019-09-30T07:00:00Z,Pierce,Battery Electric Share,0.002853757955502837,share
2019-09-30T07:00:00Z,Pierce,Plug-In Hybrid Share,0.002323028579631883,share
2019-09-30T07:00:00Z,Pierce,Total Electric Vehicle Share,0.00517678653513472,share
2019-09-30T07:00:00Z,Pierce,Internal Combustion Share,0.9948232134648652,share
2019-09-30T07:00:00Z,Snohomish,Battery Electric,3741,total
2019-09-30T07:00:00Z,Snohomish,Plug-In Hybrid,1663,total
2019-09-30T07:00:00Z,Snohomish,Total Electric Vehicles,5404,total
2019-09-30T07:00:00Z,Snohomish,Internal Combustion,656929,total
2019-09-30T07:00:00Z,Snohomish,Total Vehicles,662333,total
2019-09-30T07:00:00Z,Snohomish,Battery Electric Share,0.0056482162296005185,share
2019-09-30T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.00251082159578339,share
2019-09-30T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.008159037825383908,share
2019-09-30T07:00:00Z,Snohomish,Internal Combustion Share,0.991840962174616,share
2019-10-31T07:00:00Z,King,Battery Electric,21379,total
2019-10-31T07:00:00Z,King,Plug-In Hybrid,7395,total
2019-10-31T07:00:00Z,King,Total Electric Vehicles,28774,total
2019-10-31T07:00:00Z,King,Internal Combustion,1578745,total
2019-10-31T07:00:00Z,King,Total Vehicles,1607519,total
2019-10-31T07:00:00Z,King,Battery Electric Share,0.01329937624376446,share
2019-10-31T07:00:00Z,King,Plug-In Hybrid Share,0.004600256668816978,share
2019-10-31T07:00:00Z,King,Total Electric Vehicle Share,0.017899632912581436,share
2019-10-31T07:00:00Z,King,Internal Combustion Share,0.9821003670874185,share
2019-10-31T07:00:00Z,Kitsap,Battery Electric,1179,total
2019-10-31T07:00:00Z,Kitsap,Plug-In Hybrid,645,total
2019-10-31T07:00:00Z,Kitsap,Total Electric Vehicles,1824,total
2019-10-31T07:00:00Z,Kitsap,Internal Combustion,236536,total
2019-10-31T07:00:00Z,Kitsap,Total Vehicles,238360,total
2019-10-31T07:00:00Z,Kitsap,Battery Electric Share,0.0049462997147172345,share
2019-10-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0027059909380768585,share
2019-10-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.007652290652794093,share
2019-10-31T07:00:00Z,Kitsap,Internal Combustion Share,0.992347709347206,share
2019-10-31T07:00:00Z,Pierce,Battery Electric,2059,total
2019-10-31T07:00:00Z,Pierce,Plug-In Hybrid,1629,total
2019-10-31T07:00:00Z,Pierce,Total Electric Vehicles,3688,total
2019-10-31T07:00:00Z,Pierce,Internal Combustion,687798,total
2019-10-31T07:00:00Z,Pierce,Total Vehicles,691486,total
2019-10-31T07:00:00Z,Pierce,Battery Electric Share,0.0029776452451676532,share
2019-10-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0023557960681778083,share
2019-10-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.005333441313345462,share
2019-10-31T07:00:00Z,Pierce,Internal Combustion Share,0.9946665586866545,share
2019-10-31T07:00:00Z,Snohomish,Battery Electric,3898,total
2019-10-31T07:00:00Z,Snohomish,Plug-In Hybrid,1685,total
2019-10-31T07:00:00Z,Snohomish,Total Electric Vehicles,5583,total
2019-10-31T07:00:00Z,Snohomish,Internal Combustion,658155,total
2019-10-31T07:00:00Z,Snohomish,Total Vehicles,663738,total
2019-10-31T07:00:00Z,Snohomish,Battery Electric Share,0.005872799206915982,share
2019-10-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.0025386522995519316,share
2019-10-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.008411451506467913,share
2019-10-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9915885484935321,share
2019-11-30T08:00:00Z,King,Battery Electric,21610,total
2019-11-30T08:00:00Z,King,Plug-In Hybrid,7459,total
2019-11-30T08:00:00Z,King,Total Electric Vehicles,29069,total
2019-11-30T08:00:00Z,King,Internal Combustion,1578111,total
2019-11-30T08:00:00Z,King,Total Vehicles,1607180,total
2019-11-30T08:00:00Z,King,Battery Electric Share,0.013445911472268196,share
2019-11-30T08:00:00Z,King,Plug-In Hybrid Share,0.00464104829577272,share
2019-11-30T08:00:00Z,King,Total Electric Vehicle Share,0.018086959768040915,share
2019-11-30T08:00:00Z,King,Internal Combustion Share,0.9819130402319591,share
2019-11-30T08:00:00Z,Kitsap,Battery Electric,1192,total
2019-11-30T08:00:00Z,Kitsap,Plug-In Hybrid,649,total
2019-11-30T08:00:00Z,Kitsap,Total Electric Vehicles,1841,total
2019-11-30T08:00:00Z,Kitsap,Internal Combustion,236672,total
2019-11-30T08:00:00Z,Kitsap,Total Vehicles,238513,total
2019-11-30T08:00:00Z,Kitsap,Battery Electric Share,0.004997631156373028,share
2019-11-30T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.002721025688327261,share
2019-11-30T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.007718656844700289,share
2019-11-30T08:00:00Z,Kitsap,Internal Combustion Share,0.9922813431552997,share
2019-11-30T08:00:00Z,Pierce,Battery Electric,2085,total
2019-11-30T08:00:00Z,Pierce,Plug-In Hybrid,1636,total
2019-11-30T08:00:00Z,Pierce,Total Electric Vehicles,3721,total
2019-11-30T08:00:00Z,Pierce,Internal Combustion,688374,total
2019-11-30T08:00:00Z,Pierce,Total Vehicles,692095,total
2019-11-30T08:00:00Z,Pierce,Battery Electric Share,0.0030125922019375953,share
2019-11-30T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0023638373344699788,share
2019-11-30T08:00:00Z,Pierce,Total Electric Vehicle Share,0.005376429536407574,share
2019-11-30T08:00:00Z,Pierce,Internal Combustion Share,0.9946235704635924,share
2019-11-30T08:00:00Z,Snohomish,Battery Electric,3944,total
2019-11-30T08:00:00Z,Snohomish,Plug-In Hybrid,1708,total
2019-11-30T08:00:00Z,Snohomish,Total Electric Vehicles,5652,total
2019-11-30T08:00:00Z,Snohomish,Internal Combustion,658608,total
2019-11-30T08:00:00Z,Snohomish,Total Vehicles,664260,total
2019-11-30T08:00:00Z,Snohomish,Battery Electric Share,0.00593743413723542,share
2019-11-30T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.0025712823292084424,share
2019-11-30T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.008508716466443862,share
2019-11-30T08:00:00Z,Snohomish,Internal Combustion Share,0.9914912835335561,share
2019-12-31T08:00:00Z,King,Battery Electric,21963,total
2019-12-31T08:00:00Z,King,Plug-In Hybrid,7544,total
2019-12-31T08:00:00Z,King,Total Electric Vehicles,29507,total
2019-12-31T08:00:00Z,King,Internal Combustion,1577263,total
2019-12-31T08:00:00Z,King,Total Vehicles,1606770,total
2019-12-31T08:00:00Z,King,Battery Electric Share,0.013669037883455628,share
2019-12-31T08:00:00Z,King,Plug-In Hybrid Share,0.004695133715466432,share
2019-12-31T08:00:00Z,King,Total Electric Vehicle Share,0.01836417159892206,share
2019-12-31T08:00:00Z,King,Internal Combustion Share,0.981635828401078,share
2019-12-31T08:00:00Z,Kitsap,Battery Electric,1201,total
2019-12-31T08:00:00Z,Kitsap,Plug-In Hybrid,652,total
2019-12-31T08:00:00Z,Kitsap,Total Electric Vehicles,1853,total
2019-12-31T08:00:00Z,Kitsap,Internal Combustion,236819,total
2019-12-31T08:00:00Z,Kitsap,Total Vehicles,238672,total
2019-12-31T08:00:00Z,Kitsap,Battery Electric Share,0.005032010457866863,share
2019-12-31T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.0027317825299993295,share
2019-12-31T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.007763792987866193,share
2019-12-31T08:00:00Z,Kitsap,Internal Combustion Share,0.9922362070121338,share
2019-12-31T08:00:00Z,Pierce,Battery Electric,2129,total
2019-12-31T08:00:00Z,Pierce,Plug-In Hybrid,1652,total
2019-12-31T08:00:00Z,Pierce,Total Electric Vehicles,3781,total
2019-12-31T08:00:00Z,Pierce,Internal Combustion,688889,total
2019-12-31T08:00:00Z,Pierce,Total Vehicles,692670,total
2019-12-31T08:00:00Z,Pierce,Battery Electric Share,0.003073613697720415,share
2019-12-31T08:00:00Z,Pierce,Plug-In Hybrid Share,0.002384974085783995,share
2019-12-31T08:00:00Z,Pierce,Total Electric Vehicle Share,0.005458587783504411,share
2019-12-31T08:00:00Z,Pierce,Internal Combustion Share,0.9945414122164956,share
2019-12-31T08:00:00Z,Snohomish,Battery Electric,4022,total
2019-12-31T08:00:00Z,Snohomish,Plug-In Hybrid,1711,total
2019-12-31T08:00:00Z,Snohomish,Total Electric Vehicles,5733,total
2019-12-31T08:00:00Z,Snohomish,Internal Combustion,659414,total
2019-12-31T08:00:00Z,Snohomish,Total Vehicles,665147,total
2019-12-31T08:00:00Z,Snohomish,Battery Electric Share,0.006046783643314936,share
2019-12-31T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.002572363703061128,share
2019-12-31T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.008619147346376064,share
2019-12-31T08:00:00Z,Snohomish,Internal Combustion Share,0.991380852653624,share
2020-01-31T08:00:00Z,King,Battery Electric,23208,total
2020-01-31T08:00:00Z,King,Plug-In Hybrid,7620,total
2020-01-31T08:00:00Z,King,Total Electric Vehicles,30828,total
2020-01-31T08:00:00Z,King,Internal Combustion,1582063,total
2020-01-31T08:00:00Z,King,Total Vehicles,1612891,total
2020-01-31T08:00:00Z,King,Battery Electric Share,0.014389069069143544,share
2020-01-31T08:00:00Z,King,Plug-In Hybrid Share,0.0047244358112234494,share
2020-01-31T08:00:00Z,King,Total Electric Vehicle Share,0.019113504880366994,share
2020-01-31T08:00:00Z,King,Internal Combustion Share,0.980886495119633,share
2020-01-31T08:00:00Z,Kitsap,Battery Electric,1260,total
2020-01-31T08:00:00Z,Kitsap,Plug-In Hybrid,656,total
2020-01-31T08:00:00Z,Kitsap,Total Electric Vehicles,1916,total
2020-01-31T08:00:00Z,Kitsap,Internal Combustion,236957,total
2020-01-31T08:00:00Z,Kitsap,Total Vehicles,238873,total
2020-01-31T08:00:00Z,Kitsap,Battery Electric Share,0.005274769438153328,share
2020-01-31T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.002746229167800463,share
2020-01-31T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.008020998605953792,share
2020-01-31T08:00:00Z,Kitsap,Internal Combustion Share,0.9919790013940462,share
2020-01-31T08:00:00Z,Pierce,Battery Electric,2231,total
2020-01-31T08:00:00Z,Pierce,Plug-In Hybrid,1680,total
2020-01-31T08:00:00Z,Pierce,Total Electric Vehicles,3911,total
2020-01-31T08:00:00Z,Pierce,Internal Combustion,692115,total
2020-01-31T08:00:00Z,Pierce,Total Vehicles,696026,total
2020-01-31T08:00:00Z,Pierce,Battery Electric Share,0.003205340030401163,share
2020-01-31T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0024137029363845604,share
2020-01-31T08:00:00Z,Pierce,Total Electric Vehicle Share,0.005619042966785724,share
2020-01-31T08:00:00Z,Pierce,Internal Combustion Share,0.9943809570332143,share
2020-01-31T08:00:00Z,Snohomish,Battery Electric,4245,total
2020-01-31T08:00:00Z,Snohomish,Plug-In Hybrid,1720,total
2020-01-31T08:00:00Z,Snohomish,Total Electric Vehicles,5965,total
2020-01-31T08:00:00Z,Snohomish,Internal Combustion,661579,total
2020-01-31T08:00:00Z,Snohomish,Total Vehicles,667544,total
2020-01-31T08:00:00Z,Snohomish,Battery Electric Share,0.0063591313830998406,share
2020-01-31T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.002576609182316072,share
2020-01-31T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.008935740565415913,share
2020-01-31T08:00:00Z,Snohomish,Internal Combustion Share,0.9910642594345841,share
2020-02-29T08:00:00Z,King,Battery Electric,23459,total
2020-02-29T08:00:00Z,King,Plug-In Hybrid,7675,total
2020-02-29T08:00:00Z,King,Total Electric Vehicles,31134,total
2020-02-29T08:00:00Z,King,Internal Combustion,1583144,total
2020-02-29T08:00:00Z,King,Total Vehicles,1614278,total
2020-02-29T08:00:00Z,King,Battery Electric Share,0.014532193339684986,share
2020-02-29T08:00:00Z,King,Plug-In Hybrid Share,0.0047544474991296415,share
2020-02-29T08:00:00Z,King,Total Electric Vehicle Share,0.01928664083881463,share
2020-02-29T08:00:00Z,King,Internal Combustion Share,0.9807133591611854,share
2020-02-29T08:00:00Z,Kitsap,Battery Electric,1275,total
2020-02-29T08:00:00Z,Kitsap,Plug-In Hybrid,661,total
2020-02-29T08:00:00Z,Kitsap,Total Electric Vehicles,1936,total
2020-02-29T08:00:00Z,Kitsap,Internal Combustion,236737,total
2020-02-29T08:00:00Z,Kitsap,Total Vehicles,238673,total
2020-02-29T08:00:00Z,Kitsap,Battery Electric Share,0.0053420370129842925,share
2020-02-29T08:00:00Z,Kitsap,Plug-In Hybrid Share,0.0027694795808491115,share
2020-02-29T08:00:00Z,Kitsap,Total Electric Vehicle Share,0.008111516593833403,share
2020-02-29T08:00:00Z,Kitsap,Internal Combustion Share,0.9918884834061666,share
2020-02-29T08:00:00Z,Pierce,Battery Electric,2255,total
2020-02-29T08:00:00Z,Pierce,Plug-In Hybrid,1685,total
2020-02-29T08:00:00Z,Pierce,Total Electric Vehicles,3940,total
2020-02-29T08:00:00Z,Pierce,Internal Combustion,692821,total
2020-02-29T08:00:00Z,Pierce,Total Vehicles,696761,total
2020-02-29T08:00:00Z,Pierce,Battery Electric Share,0.0032364038744992904,share
2020-02-29T08:00:00Z,Pierce,Plug-In Hybrid Share,0.0024183328286169863,share
2020-02-29T08:00:00Z,Pierce,Total Electric Vehicle Share,0.005654736703116277,share
2020-02-29T08:00:00Z,Pierce,Internal Combustion Share,0.9943452632968838,share
2020-02-29T08:00:00Z,Snohomish,Battery Electric,4303,total
2020-02-29T08:00:00Z,Snohomish,Plug-In Hybrid,1731,total
2020-02-29T08:00:00Z,Snohomish,Total Electric Vehicles,6034,total
2020-02-29T08:00:00Z,Snohomish,Internal Combustion,661912,total
2020-02-29T08:00:00Z,Snohomish,Total Vehicles,667946,total
2020-02-29T08:00:00Z,Snohomish,Battery Electric Share,0.006442137538064455,share
2020-02-29T08:00:00Z,Snohomish,Plug-In Hybrid Share,0.002591526859955745,share
2020-02-29T08:00:00Z,Snohomish,Total Electric Vehicle Share,0.009033664398020199,share
2020-02-29T08:00:00Z,Snohomish,Internal Combustion Share,0.9909663356019798,share
2020-03-31T07:00:00Z,King,Battery Electric,23896,total
2020-03-31T07:00:00Z,King,Plug-In Hybrid,7719,total
2020-03-31T07:00:00Z,King,Total Electric Vehicles,31615,total
2020-03-31T07:00:00Z,King,Internal Combustion,1579741,total
2020-03-31T07:00:00Z,King,Total Vehicles,1611356,total
2020-03-31T07:00:00Z,King,Battery Electric Share,0.01482974587862645,share
2020-03-31T07:00:00Z,King,Plug-In Hybrid Share,0.0047903753112285554,share
2020-03-31T07:00:00Z,King,Total Electric Vehicle Share,0.019620121189855004,share
2020-03-31T07:00:00Z,King,Internal Combustion Share,0.980379878810145,share
2020-03-31T07:00:00Z,Kitsap,Battery Electric,1299,total
2020-03-31T07:00:00Z,Kitsap,Plug-In Hybrid,674,total
2020-03-31T07:00:00Z,Kitsap,Total Electric Vehicles,1973,total
2020-03-31T07:00:00Z,Kitsap,Internal Combustion,236044,total
2020-03-31T07:00:00Z,Kitsap,Total Vehicles,238017,total
2020-03-31T07:00:00Z,Kitsap,Battery Electric Share,0.005457593365179798,share
2020-03-31T07:00:00Z,Kitsap,Plug-In Hybrid Share,0.0028317305066444835,share
2020-03-31T07:00:00Z,Kitsap,Total Electric Vehicle Share,0.00828932387182428,share
2020-03-31T07:00:00Z,Kitsap,Internal Combustion Share,0.9917106761281758,share
2020-03-31T07:00:00Z,Pierce,Battery Electric,2312,total
2020-03-31T07:00:00Z,Pierce,Plug-In Hybrid,1694,total
2020-03-31T07:00:00Z,Pierce,Total Electric Vehicles,4006,total
2020-03-31T07:00:00Z,Pierce,Internal Combustion,692906,total
2020-03-31T07:00:00Z,Pierce,Total Vehicles,696912,total
2020-03-31T07:00:00Z,Pierce,Battery Electric Share,0.003317492021948252,share
2020-03-31T07:00:00Z,Pierce,Plug-In Hybrid Share,0.0024307229607181393,share
2020-03-31T07:00:00Z,Pierce,Total Electric Vehicle Share,0.005748214982666392,share
2020-03-31T07:00:00Z,Pierce,Internal Combustion Share,0.9942517850173336,share
2020-03-31T07:00:00Z,Snohomish,Battery Electric,4371,total
2020-03-31T07:00:00Z,Snohomish,Plug-In Hybrid,1759,total
2020-03-31T07:00:00Z,Snohomish,Total Electric Vehicles,6130,total
2020-03-31T07:00:00Z,Snohomish,Internal Combustion,661175,total
2020-03-31T07:00:00Z,Snohomish,Total Vehicles,667305,total
2020-03-31T07:00:00Z,Snohomish,Battery Electric Share,0.006550228156540112,share
2020-03-31T07:00:00Z,Snohomish,Plug-In Hybrid Share,0.00263597605292932,share
2020-03-31T07:00:00Z,Snohomish,Total Electric Vehicle Share,0.009186204209469433,share
2020-03-31T07:00:00Z,Snohomish,Internal Combustion Share,0.9908137957905305,share
2020-04-30T07:00:00Z,King,Battery Electric,24098,total
2020-04-30T07:00:00Z,King,Plug-In Hybrid,7693,total
2020-04-30T07:00:00Z,King,Total Electric Vehicles,31791,total
2020-04-30T07:00:00Z,King,Internal Combustion,1567781,total
2020-04-30T07:00:00Z,King,Total Vehicles,1599572,total
2020-04-30T07:00:00Z,King,Battery Electric Share,0.01506527996238994,share
2020-04-30T07:00:00Z,King,Plug-In Hybrid Share,0.004809411517580953,share
2020-04-30T07:00:00Z,King,Total Electric Vehicle Share,0.019874691479970893,share
